original_id,modified_id
2996,0
7937,1
8151,2
10286,3
10287,4
10288,5
10289,6
10290,7
10291,8
10292,9
10293,10
10294,11
10295,12
10296,13
10297,14
10298,15
10299,16
10300,17
10301,18
10302,19
10303,20
10304,21
10305,22
10306,23
10307,24
10308,25
10310,26
10312,27
10313,28
10314,29
10315,30
10317,31
10318,32
10319,33
10320,34
10322,35
10323,36
10325,37
10326,38
10327,39
10328,40
10329,41
10331,42
10332,43
10334,44
10335,45
10336,46
10337,47
10339,48
10340,49
10341,50
10342,51
10344,52
10345,53
10346,54
10347,55
10348,56
10350,57
10351,58
10352,59
10354,60
10355,61
10356,62
10357,63
10358,64
10359,65
10360,66
10362,67
10363,68
10364,69
10365,70
10366,71
10368,72
10370,73
10371,74
10372,75
10373,76
10375,77
10378,78
10379,79
10381,80
10382,81
10383,82
10385,83
10386,84
10389,85
10390,86
10391,87
10392,88
10394,89
10395,90
10396,91
10397,92
10398,93
10399,94
10400,95
10401,96
10403,97
10404,98
10405,99
10406,100
10407,101
10408,102
10409,103
10410,104
10411,105
10412,106
10413,107
10415,108
10419,109
10421,110
10422,111
10423,112
10424,113
10428,114
10430,115
10432,116
10433,117
10435,118
10436,119
10437,120
10438,121
10439,122
10440,123
10441,124
10442,125
10443,126
10444,127
10445,128
10446,129
10447,130
10448,131
10450,132
10452,133
10455,134
10456,135
10458,136
10459,137
10460,138
10462,139
10463,140
10464,141
10465,142
10466,143
10467,144
10468,145
10469,146
10470,147
10472,148
10473,149
10474,150
10475,151
10476,152
10477,153
10478,154
10479,155
10480,156
10481,157
10482,158
10484,159
10485,160
10486,161
10487,162
10488,163
10489,164
10490,165
10491,166
10492,167
10493,168
10494,169
10496,170
10497,171
10498,172
10500,173
10501,174
10502,175
10503,176
10504,177
10505,178
10506,179
10507,180
10508,181
10510,182
10511,183
10512,184
10513,185
10515,186
10516,187
10517,188
10519,189
10520,190
10521,191
10522,192
10523,193
10524,194
10525,195
10526,196
10527,197
10528,198
10529,199
10531,200
10532,201
10533,202
10534,203
10535,204
10536,205
10537,206
10538,207
10541,208
10542,209
10543,210
10544,211
10545,212
10546,213
10547,214
10548,215
10549,216
10550,217
10551,218
10552,219
10553,220
10556,221
10557,222
10558,223
10559,224
10560,225
10561,226
10562,227
10563,228
10564,229
10565,230
10566,231
10567,232
10569,233
10570,234
10571,235
10572,236
10573,237
10574,238
10575,239
10576,240
10577,241
10578,242
10579,243
10580,244
10581,245
10582,246
10583,247
10584,248
10585,249
10586,250
10587,251
10588,252
10589,253
10590,254
10591,255
10592,256
10593,257
10594,258
10595,259
10596,260
10601,261
10602,262
10603,263
10604,264
10605,265
10606,266
10608,267
10609,268
10611,269
10612,270
10613,271
10615,272
10617,273
10618,274
10619,275
10621,276
10624,277
10625,278
10627,279
10628,280
10629,281
10631,282
10632,283
10633,284
10634,285
10635,286
10636,287
10637,288
10638,289
10639,290
10640,291
10644,292
10645,293
10646,294
10647,295
10648,296
10650,297
10651,298
10652,299
10653,300
10654,301
10655,302
10656,303
10657,304
10658,305
10659,306
10660,307
10661,308
10662,309
10663,310
10664,311
10665,312
10666,313
10669,314
10670,315
10671,316
10673,317
10674,318
10675,319
10676,320
10677,321
10679,322
10680,323
10681,324
10682,325
10683,326
10684,327
10687,328
10688,329
10689,330
10690,331
10691,332
10693,333
10694,334
10697,335
10698,336
10699,337
10700,338
10701,339
10702,340
10704,341
10705,342
10706,343
10707,344
10709,345
10710,346
10711,347
10712,348
10713,349
10715,350
10716,351
10717,352
10718,353
10719,354
10720,355
10721,356
10722,357
10723,358
10724,359
10725,360
10726,361
10727,362
10728,363
10729,364
10730,365
10731,366
10732,367
10734,368
10735,369
10736,370
10737,371
10738,372
10739,373
10740,374
10741,375
10742,376
10743,377
10744,378
10745,379
10747,380
10748,381
10749,382
10750,383
10751,384
10752,385
10753,386
10754,387
10755,388
10756,389
10757,390
10759,391
10760,392
10761,393
10762,394
10763,395
10764,396
10765,397
10766,398
10767,399
10768,400
10769,401
10770,402
10772,403
10773,404
10774,405
10776,406
10777,407
10779,408
10781,409
10782,410
10783,411
10784,412
10785,413
10786,414
10787,415
10789,416
10790,417
10791,418
10793,419
10795,420
10797,421
10798,422
10800,423
10801,424
10802,425
10803,426
10805,427
10806,428
10807,429
10808,430
10809,431
10811,432
10813,433
10815,434
10816,435
10817,436
10818,437
10819,438
10820,439
10821,440
10822,441
10825,442
10826,443
10827,444
10828,445
10829,446
10830,447
10831,448
10832,449
10834,450
10835,451
10836,452
10837,453
10838,454
10840,455
10841,456
10842,457
10843,458
10844,459
10845,460
10846,461
10848,462
10849,463
10851,464
10852,465
10853,466
10854,467
10855,468
10856,469
10857,470
10858,471
10859,472
10860,473
10861,474
10862,475
10863,476
10864,477
10865,478
10866,479
10867,480
10869,481
10871,482
10872,483
10873,484
10874,485
10875,486
10876,487
10877,488
10879,489
10880,490
10881,491
10882,492
10884,493
10886,494
10887,495
10889,496
10891,497
10892,498
10893,499
10894,500
10896,501
10897,502
10898,503
10900,504
10901,505
10902,506
10903,507
10904,508
10905,509
10906,510
10907,511
10908,512
10909,513
10910,514
10911,515
10912,516
10913,517
10914,518
10915,519
10916,520
10917,521
10918,522
10919,523
10920,524
10921,525
10923,526
10924,527
10927,528
10928,529
10929,530
10930,531
10931,532
10935,533
10936,534
10937,535
10938,536
10939,537
10940,538
10941,539
10942,540
10943,541
10944,542
10946,543
10947,544
10948,545
10950,546
10952,547
10953,548
10954,549
10955,550
10956,551
10957,552
10958,553
10959,554
10960,555
10961,556
10962,557
10963,558
10964,559
10965,560
10966,561
10968,562
10969,563
10970,564
10971,565
10972,566
10973,567
10974,568
10976,569
10977,570
10978,571
10979,572
10980,573
10981,574
10982,575
10983,576
10985,577
10987,578
10988,579
10989,580
10990,581
10991,582
10992,583
10993,584
10995,585
10996,586
10997,587
10998,588
10999,589
11000,590
11001,591
11005,592
11006,593
11007,594
11009,595
11011,596
11012,597
11014,598
11015,599
11016,600
11017,601
11018,602
11019,603
11020,604
11022,605
11024,606
11025,607
11026,608
11027,609
11028,610
11029,611
11030,612
11031,613
11032,614
11033,615
11034,616
11035,617
11036,618
11037,619
11039,620
11040,621
11041,622
11042,623
11043,624
11044,625
11045,626
11046,627
11047,628
11048,629
11049,630
11050,631
11052,632
11053,633
11054,634
11055,635
11056,636
11057,637
11058,638
11059,639
11061,640
11063,641
11064,642
11065,643
11066,644
11070,645
11072,646
11073,647
11074,648
11076,649
11077,650
11078,651
11079,652
11080,653
11081,654
11084,655
11085,656
11087,657
11088,658
11090,659
11092,660
11093,661
11094,662
11096,663
11097,664
11098,665
11099,666
11100,667
11101,668
11104,669
11105,670
11106,671
11107,672
11108,673
11113,674
11115,675
11116,676
11117,677
11119,678
11123,679
11124,680
11126,681
11127,682
11128,683
11129,684
11130,685
11132,686
11133,687
11134,688
11136,689
11137,690
11138,691
11139,692
11140,693
11142,694
11144,695
11145,696
11146,697
11148,698
11150,699
11153,700
11154,701
11155,702
11156,703
11158,704
11159,705
11160,706
11162,707
11164,708
11165,709
11167,710
11169,711
11170,712
11171,713
11172,714
11173,715
11174,716
11175,717
11176,718
11178,719
11179,720
11180,721
11181,722
11182,723
11184,724
11185,725
11189,726
11191,727
11192,728
11193,729
11194,730
11195,731
11196,732
11197,733
11198,734
11199,735
11200,736
11201,737
11203,738
11204,739
11206,740
11207,741
11209,742
11210,743
11213,744
11214,745
11215,746
11216,747
11217,748
11219,749
11220,750
11222,751
11223,752
11226,753
11227,754
11228,755
11229,756
11230,757
11233,758
11234,759
11235,760
11236,761
11237,762
11238,763
11239,764
11240,765
11241,766
11242,767
11243,768
11244,769
11245,770
11246,771
11248,772
11250,773
11251,774
11254,775
11255,776
11256,777
11257,778
11259,779
11260,780
11261,781
11262,782
11263,783
11264,784
11265,785
11266,786
11267,787
11268,788
11269,789
11270,790
11271,791
11272,792
11273,793
11275,794
11276,795
11277,796
11279,797
11280,798
11283,799
11284,800
11285,801
11286,802
11287,803
11288,804
11289,805
11290,806
11291,807
11292,808
11293,809
11294,810
11295,811
11296,812
11297,813
11298,814
11299,815
11300,816
11301,817
11302,818
11303,819
11304,820
11306,821
11307,822
11308,823
11309,824
11310,825
11311,826
11312,827
11313,828
11314,829
11315,830
11316,831
11317,832
11318,833
11319,834
11320,835
11321,836
11322,837
11323,838
11324,839
11327,840
11329,841
11330,842
11331,843
11332,844
11333,845
11334,846
11335,847
11336,848
11337,849
11338,850
11339,851
11340,852
11341,853
11342,854
11343,855
11345,856
11346,857
11348,858
11349,859
11351,860
11352,861
11355,862
11356,863
11357,864
11358,865
11359,866
11360,867
11361,868
11363,869
11364,870
11365,871
11367,872
11368,873
11369,874
11370,875
11372,876
11373,877
11374,878
11378,879
11379,880
11380,881
11382,882
11383,883
11385,884
11386,885
11387,886
11388,887
11389,888
11390,889
11392,890
11393,891
11394,892
11395,893
11396,894
11397,895
11398,896
11399,897
11400,898
11401,899
11402,900
11403,901
11404,902
11405,903
11406,904
11407,905
11408,906
11410,907
11411,908
11412,909
11415,910
11417,911
11418,912
11419,913
11420,914
11421,915
11422,916
11423,917
11424,918
11425,919
11426,920
11427,921
11428,922
11430,923
11431,924
11432,925
11433,926
11435,927
11436,928
11437,929
11438,930
11439,931
11440,932
11441,933
11443,934
11444,935
11447,936
11448,937
11449,938
11450,939
11452,940
11453,941
11454,942
11456,943
11457,944
11458,945
11460,946
11461,947
11462,948
11463,949
11464,950
11465,951
11466,952
11467,953
11468,954
11469,955
11470,956
11473,957
11474,958
11476,959
11477,960
11478,961
11479,962
11480,963
11481,964
11482,965
11483,966
11484,967
11485,968
11486,969
11487,970
11488,971
11489,972
11491,973
11492,974
11494,975
11495,976
11496,977
11497,978
11498,979
11499,980
11500,981
11501,982
11502,983
11503,984
11504,985
11505,986
11506,987
11508,988
11509,989
11510,990
11511,991
11512,992
11513,993
11514,994
11515,995
11516,996
11518,997
11519,998
11520,999
11521,1000
11523,1001
11524,1002
11526,1003
11528,1004
11529,1005
11531,1006
11532,1007
11533,1008
11534,1009
11535,1010
11536,1011
11537,1012
11539,1013
11540,1014
11541,1015
11542,1016
11543,1017
11544,1018
11546,1019
11549,1020
11551,1021
11552,1022
11553,1023
11554,1024
11555,1025
11556,1026
11558,1027
11559,1028
11560,1029
11561,1030
11562,1031
11563,1032
11564,1033
11565,1034
11567,1035
11568,1036
11569,1037
11570,1038
11572,1039
11573,1040
11574,1041
11575,1042
11576,1043
11577,1044
11578,1045
11579,1046
11580,1047
11581,1048
11583,1049
11584,1050
11585,1051
11587,1052
11588,1053
11589,1054
11591,1055
11594,1056
11595,1057
11596,1058
11598,1059
11599,1060
11601,1061
11602,1062
11603,1063
11606,1064
11607,1065
11608,1066
11610,1067
11611,1068
11612,1069
11613,1070
11614,1071
11615,1072
11616,1073
11617,1074
11618,1075
11619,1076
11620,1077
11621,1078
11622,1079
11625,1080
11628,1081
11629,1082
11630,1083
11631,1084
11632,1085
11634,1086
11635,1087
11636,1088
11640,1089
11642,1090
11643,1091
11644,1092
11645,1093
11646,1094
11648,1095
11649,1096
11650,1097
11651,1098
11652,1099
11653,1100
11655,1101
11656,1102
11658,1103
11659,1104
11660,1105
11661,1106
11662,1107
11663,1108
11664,1109
11665,1110
11666,1111
11667,1112
11668,1113
11669,1114
11670,1115
11671,1116
11673,1117
11674,1118
11675,1119
11676,1120
11677,1121
11678,1122
11680,1123
11681,1124
11684,1125
11685,1126
11686,1127
11687,1128
11688,1129
11689,1130
11690,1131
11691,1132
11692,1133
11693,1134
11695,1135
11696,1136
11697,1137
11700,1138
11701,1139
11702,1140
11703,1141
11704,1142
11705,1143
11706,1144
11707,1145
11708,1146
11709,1147
11710,1148
11712,1149
11713,1150
11714,1151
11715,1152
11716,1153
11717,1154
11718,1155
11721,1156
11722,1157
11724,1158
11727,1159
11728,1160
11729,1161
11730,1162
11731,1163
11732,1164
11733,1165
11734,1166
11735,1167
11736,1168
11737,1169
11738,1170
11739,1171
11740,1172
11741,1173
11743,1174
11744,1175
11745,1176
11746,1177
11748,1178
11749,1179
11750,1180
11751,1181
11752,1182
11755,1183
11756,1184
11757,1185
11758,1186
11759,1187
11760,1188
11761,1189
11762,1190
11763,1191
11764,1192
11766,1193
11767,1194
11771,1195
11772,1196
11774,1197
11775,1198
11776,1199
11778,1200
11779,1201
11781,1202
11782,1203
11783,1204
11784,1205
11785,1206
11788,1207
11789,1208
11790,1209
11791,1210
11792,1211
11793,1212
11795,1213
11796,1214
11797,1215
11799,1216
11800,1217
11801,1218
11802,1219
11803,1220
11804,1221
11805,1222
11806,1223
11807,1224
11809,1225
11810,1226
11811,1227
11813,1228
11814,1229
11815,1230
11816,1231
11817,1232
11818,1233
11819,1234
11820,1235
11822,1236
11823,1237
11824,1238
11826,1239
11827,1240
11828,1241
11829,1242
11830,1243
11831,1244
11832,1245
11833,1246
11834,1247
11835,1248
11836,1249
11837,1250
11838,1251
11840,1252
11841,1253
11842,1254
11843,1255
11844,1256
11845,1257
11848,1258
11849,1259
11850,1260
11852,1261
11853,1262
11854,1263
11855,1264
11856,1265
11857,1266
11861,1267
11862,1268
11863,1269
11864,1270
11865,1271
11866,1272
11867,1273
11868,1274
11869,1275
11870,1276
11871,1277
11872,1278
11873,1279
11874,1280
11875,1281
11876,1282
11877,1283
11878,1284
11880,1285
11881,1286
11883,1287
11884,1288
11885,1289
11887,1290
11888,1291
11890,1292
11891,1293
11892,1294
11893,1295
11894,1296
11895,1297
11897,1298
11898,1299
11900,1300
11901,1301
11902,1302
11903,1303
11905,1304
11906,1305
11907,1306
11908,1307
11910,1308
11911,1309
11913,1310
11914,1311
11915,1312
11916,1313
11917,1314
11919,1315
11920,1316
11921,1317
11922,1318
11923,1319
11924,1320
11925,1321
11926,1322
11927,1323
11931,1324
11933,1325
11934,1326
11935,1327
11936,1328
11937,1329
11938,1330
11941,1331
11942,1332
11943,1333
11944,1334
11945,1335
11946,1336
11947,1337
11948,1338
11950,1339
11951,1340
11952,1341
11953,1342
11954,1343
11955,1344
11956,1345
11957,1346
11958,1347
11959,1348
11962,1349
11963,1350
11965,1351
11966,1352
11968,1353
11969,1354
11970,1355
11972,1356
11973,1357
11974,1358
11975,1359
11976,1360
11978,1361
11981,1362
11982,1363
11983,1364
11984,1365
11985,1366
11986,1367
11987,1368
11988,1369
11990,1370
11991,1371
11996,1372
11997,1373
11999,1374
12000,1375
12001,1376
12002,1377
12004,1378
12005,1379
12006,1380
12007,1381
12009,1382
12010,1383
12011,1384
12012,1385
12013,1386
12014,1387
12015,1388
12016,1389
12020,1390
12021,1391
12024,1392
12025,1393
12026,1394
12027,1395
12028,1396
12029,1397
12032,1398
12033,1399
12035,1400
12037,1401
12038,1402
12040,1403
12042,1404
12043,1405
12044,1406
12045,1407
12046,1408
12047,1409
12049,1410
12050,1411
12051,1412
12053,1413
12054,1414
12055,1415
12058,1416
12059,1417
12060,1418
12062,1419
12063,1420
12064,1421
12065,1422
12067,1423
12068,1424
12069,1425
12070,1426
12073,1427
12074,1428
12075,1429
12076,1430
12077,1431
12078,1432
12079,1433
12081,1434
12082,1435
12083,1436
12085,1437
12086,1438
12087,1439
12088,1440
12089,1441
12092,1442
12093,1443
12094,1444
12095,1445
12096,1446
12097,1447
12098,1448
12099,1449
12100,1450
12101,1451
12102,1452
12103,1453
12104,1454
12105,1455
12106,1456
12107,1457
12110,1458
12111,1459
12112,1460
12113,1461
12114,1462
12115,1463
12116,1464
12117,1465
12118,1466
12119,1467
12121,1468
12122,1469
12123,1470
12125,1471
12126,1472
12127,1473
12128,1474
12129,1475
12130,1476
12131,1477
12132,1478
12133,1479
12134,1480
12135,1481
12136,1482
12137,1483
12139,1484
12142,1485
12144,1486
12145,1487
12146,1488
12147,1489
12149,1490
12150,1491
12151,1492
12153,1493
12154,1494
12155,1495
12156,1496
12157,1497
12158,1498
12159,1499
12161,1500
12164,1501
12165,1502
12166,1503
12168,1504
12170,1505
12171,1506
12172,1507
12173,1508
12174,1509
12175,1510
12176,1511
12178,1512
12180,1513
12181,1514
12184,1515
12185,1516
12186,1517
12191,1518
12192,1519
12193,1520
12194,1521
12195,1522
12196,1523
12197,1524
12198,1525
12199,1526
12200,1527
12201,1528
12202,1529
12203,1530
12204,1531
12205,1532
12206,1533
12207,1534
12209,1535
12210,1536
12212,1537
12213,1538
12214,1539
12215,1540
12217,1541
12219,1542
12220,1543
12221,1544
12222,1545
12223,1546
12224,1547
12225,1548
12226,1549
12227,1550
12229,1551
12230,1552
12231,1553
12232,1554
12233,1555
12234,1556
12235,1557
12236,1558
12237,1559
12238,1560
12240,1561
12241,1562
12242,1563
12243,1564
12244,1565
12245,1566
12246,1567
12248,1568
12249,1569
12250,1570
12251,1571
12252,1572
12256,1573
12257,1574
12260,1575
12262,1576
12263,1577
12264,1578
12265,1579
12266,1580
12267,1581
12268,1582
12269,1583
12271,1584
12272,1585
12273,1586
12274,1587
12276,1588
12277,1589
12278,1590
12282,1591
12283,1592
12284,1593
12285,1594
12286,1595
12287,1596
12289,1597
12290,1598
12291,1599
12294,1600
12295,1601
12297,1602
12298,1603
12302,1604
12303,1605
12304,1606
12305,1607
12306,1608
12307,1609
12308,1610
12309,1611
12310,1612
12311,1613
12313,1614
12314,1615
12315,1616
12316,1617
12317,1618
12318,1619
12320,1620
12321,1621
12322,1622
12325,1623
12326,1624
12327,1625
12328,1626
12329,1627
12330,1628
12331,1629
12332,1630
12333,1631
12336,1632
12337,1633
12338,1634
12339,1635
12340,1636
12341,1637
12342,1638
12343,1639
12345,1640
12346,1641
12347,1642
12348,1643
12349,1644
12351,1645
12352,1646
12353,1647
12354,1648
12356,1649
12357,1650
12359,1651
12360,1652
12362,1653
12363,1654
12364,1655
12365,1656
12366,1657
12367,1658
12368,1659
12369,1660
12370,1661
12371,1662
12372,1663
12374,1664
12376,1665
12378,1666
12379,1667
12380,1668
12381,1669
12382,1670
12383,1671
12384,1672
12385,1673
12387,1674
12389,1675
12390,1676
12392,1677
12393,1678
12394,1679
12395,1680
12396,1681
12397,1682
12400,1683
12402,1684
12403,1685
12404,1686
12405,1687
12406,1688
12407,1689
12408,1690
12409,1691
12410,1692
12411,1693
12412,1694
12413,1695
12414,1696
12416,1697
12417,1698
12419,1699
12423,1700
12424,1701
12426,1702
12428,1703
12429,1704
12431,1705
12432,1706
12436,1707
12438,1708
12439,1709
12440,1710
12441,1711
12442,1712
12443,1713
12444,1714
12445,1715
12447,1716
12448,1717
12450,1718
12451,1719
12452,1720
12453,1721
12454,1722
12455,1723
12457,1724
12459,1725
12461,1726
12462,1727
12463,1728
12464,1729
12465,1730
12466,1731
12467,1732
12468,1733
12469,1734
12470,1735
12471,1736
12472,1737
12473,1738
12474,1739
12475,1740
12477,1741
12481,1742
12482,1743
12483,1744
12485,1745
12486,1746
12488,1747
12489,1748
12493,1749
12494,1750
12495,1751
12496,1752
12497,1753
12498,1754
12499,1755
12501,1756
12502,1757
12503,1758
12504,1759
12505,1760
12506,1761
12508,1762
12510,1763
12511,1764
12512,1765
12513,1766
12514,1767
12515,1768
12516,1769
12517,1770
12518,1771
12520,1772
12521,1773
12522,1774
12525,1775
12527,1776
12528,1777
12530,1778
12531,1779
12532,1780
12533,1781
12534,1782
12536,1783
12537,1784
12538,1785
12539,1786
12540,1787
12541,1788
12542,1789
12544,1790
12546,1791
12547,1792
12549,1793
12550,1794
12551,1795
12552,1796
12554,1797
12558,1798
12559,1799
12560,1800
12562,1801
12563,1802
12564,1803
12566,1804
12567,1805
12568,1806
12569,1807
12570,1808
12571,1809
12573,1810
12575,1811
12577,1812
12579,1813
12580,1814
12581,1815
12583,1816
12584,1817
12585,1818
12586,1819
12587,1820
12588,1821
12591,1822
12592,1823
12593,1824
12594,1825
12595,1826
12596,1827
12598,1828
12599,1829
12600,1830
12601,1831
12604,1832
12605,1833
12606,1834
12608,1835
12609,1836
12610,1837
12611,1838
12612,1839
12613,1840
12615,1841
12616,1842
12617,1843
12618,1844
12619,1845
12620,1846
12621,1847
12623,1848
12624,1849
12625,1850
12626,1851
12627,1852
12629,1853
12631,1854
12632,1855
12634,1856
12635,1857
12636,1858
12637,1859
12638,1860
12639,1861
12640,1862
12641,1863
12643,1864
12644,1865
12645,1866
12646,1867
12647,1868
12648,1869
12649,1870
12650,1871
12651,1872
12652,1873
12653,1874
12654,1875
12655,1876
12656,1877
12657,1878
12658,1879
12659,1880
12660,1881
12661,1882
12662,1883
12663,1884
12664,1885
12667,1886
12668,1887
12669,1888
12670,1889
12671,1890
12673,1891
12674,1892
12675,1893
12681,1894
12682,1895
12684,1896
12685,1897
12686,1898
12687,1899
12688,1900
12689,1901
12691,1902
12692,1903
12693,1904
12694,1905
12695,1906
12696,1907
12698,1908
12699,1909
12700,1910
12702,1911
12707,1912
12709,1913
12710,1914
12711,1915
12713,1916
12714,1917
12716,1918
12717,1919
12718,1920
12719,1921
12721,1922
12722,1923
12724,1924
12725,1925
12727,1926
12728,1927
12729,1928
12730,1929
12731,1930
12732,1931
12733,1932
12734,1933
12735,1934
12736,1935
12737,1936
12739,1937
12740,1938
12741,1939
12742,1940
12745,1941
12746,1942
12747,1943
12750,1944
12751,1945
12752,1946
12754,1947
12755,1948
12758,1949
12759,1950
12760,1951
12761,1952
12765,1953
12766,1954
12768,1955
12769,1956
12770,1957
12772,1958
12773,1959
12774,1960
12775,1961
12776,1962
12777,1963
12779,1964
