snapshot,node1,node2,anomaly_score,is_true_anomaly
17,7062,7479,0.8056293725967407,0
17,6939,7585,0.8056293725967407,0
17,5747,7585,0.8056293725967407,0
17,1746,7585,0.7999469041824341,0
17,1761,7585,0.8056293725967407,0
17,2061,7585,0.8056293725967407,0
17,3338,7585,0.8088281154632568,0
17,7168,7585,0.7999469041824341,0
17,2380,7585,0.8056293725967407,0
19,5747,7805,0.7993797659873962,0
19,7585,7805,0.8000795245170593,0
19,7062,7827,0.7993797659873962,0
19,5747,7952,0.7993797659873962,0
19,1761,7952,0.7993797659873962,0
19,3338,7952,0.8022478222846985,0
19,2061,7952,0.7993797659873962,0
19,7585,7952,0.8000795245170593,0
